Plant,Side,tissue,Identifier 1,Identifier 2,Run,Row,Amount,d13C,pctC,mcgC,d15N,pctN,mcgN,CNratio,Fungal_treatment,N_level,Fungus_attempted,Fungal_state_week_of_August_21,Notes1,Predicted_fungi_just_prior_to_harvest,Receives 15N label?,Harvest date,Batch,Harvest_time,Actual_fungi_at_harvest,Actual_fungus_by_compartment,Limited_colonization,Failed_split,Roots_dead_at_harvest,Harvest_notes,enriched,mycofungus,uniqueIds,replicated,atmpct13C,atmpct15N,mmol13Cexcess,mmol15Nexcess,APE13C,APE15N
6066,b,hyphae,Bogar_6066_b_hyphae/rhizomorphs,3_H7,3,72,1952,-7.32,12.8,251,11.37,1,19,13.4,THETE/SUIPU,High,SUIPU,THETE,NA,THETE/THETE,Y,171220,FC12,13:55,THETE/THETE,THETE,N,N,N,NA,1,THETE,6066 b hyphae THETE,FALSE,1.1031883654968009,0.3704527254622466,0.256095788,0.020110454999999996,0.0250540013276197,0.001996232040467727
6043,a,mycorrhizas,Bogar_6043_a_mycorrhizas,3_H9,3,74,2723,5.27,28.7,782,7.7,2.2,59,13.3,SUIPU/SUIPU,High,SUIPU,SUIPU,NA,SUIPU/SUIPU,N,171206,FC02,11:10,SUIPU/SUIPU,SUIPU,N,N,N,visible SUIPU hyphae in root side,1,SUIPU,6043 a mycorrhizas SUIPU,FALSE,1.117023636206337,0.3691134102970551,0.3975721359999999,0.0066177,0.038889272037155864,6.569168752761922e-4
6098,b,uncolonized_roots,Bogar_6098_b_NM,3_H10,3,76,2722,-25.09,42.9,1168,4.17,1.8,50,23.4,SUIPU/NM,High,NM,NM,NA,THETE/NM,N,171217,FC09,10:35,MIXED/THETE,THETE,N,N,N,NA,1,THETE,6098 b uncolonized_roots THETE,FALSE,1.0836541536573692,0.367825152198694,0.05641074399999999,-0.006360345000000002,0.005519789488187987,-6.313412230848914e-4
6021,b,hyphae,Bogar_6021_b_hyphae/rhizomorphs,3_H11,3,77,1067,-28.48,21.5,229,2.79,0.7,7,30.7,THETE/NM,Low,NM,THETE,NA,THETE/THETE,N,171221,FC13,15:05,THETE/THETE,THETE,N,N,N,see note for side A,1,THETE,6021 b hyphae THETE,FALSE,1.0799267167379105,0.3673215181618812,0.018316635999999987,-0.011433915000000001,0.0017923525687293385,-0.001134975259897697
6031,a,mycorrhizas,Bogar_6031_a_mycorrhizas,3_H12,3,78,3713,-24.11,33.5,1245,4.12,0.7,26,47.8,THETE/NM,Low,THETE,THETE,NA,THETE/NM,Y,171208,FC04,10:45,THETE/NM,THETE,N,N,N,NA,1,THETE,6031 a mycorrhizas THETE,FALSE,1.084731649452674,0.36780690467756255,0.06742319999999999,-0.006544170000000001,0.006597285283492793,-6.49588744216334e-4
6065,a,mycorrhizas,Bogar_6065_a_mycorrhizas,4_A1,3,79,4122,-10.42,29.7,1223,5.93,1.4,57,21.4,NM/NM,High,NM,THETE,NA,THETE/THETE,N,171220,FC12,16:25,THETE/THETE,THETE,N,N,N,NA,1,THETE,6065 a mycorrhizas THETE,FALSE,1.0997811519998792,0.3684674606840233,0.22126046799999996,1.1029499999999766e-4,0.021646787830698067,1.0967262244421239e-5
6055,a,mycorrhizas,Bogar_6055_a_mycorrhizas,4_A2,3,80,2611,-25.13,44.8,1169,3.95,2.5,65,18.1,THETE/THETE,High,THETE,THETE,NA,THETE/THETE,Y,171217,FC09,21:10,THETE/THETE,THETE,N,N,N,"v. dry soil in root compartments. ""senescent"" also includes visible shriveled mycos. Fewer shriveled B than A",1,THETE,6055 a mycorrhizas THETE,FALSE,1.0836101737385253,0.367744863055719,0.055961256,-0.007169175000000001,0.0054758095693441255,-7.116303660598677e-4
6049,a,hyphae,Bogar_6049_a_hyphae/rhizomorphs,4_A3,3,81,2382,-17.12,10,237,10.92,0.7,17,14.1,THETE/NM,High,THETE,THETE,NA,THETE/THETE,Y,171206,FC02,18:20,THETE/NM,THETE,N,N,N,NA,1,THETE,6049 a hyphae THETE,FALSE,1.0924163723462306,0.3702885061936114,0.14597122799999998,0.01845603,0.014282008177049388,0.0018320127718325363
6041,b,mycorrhizas,Bogar_6041_b_mycorrhizas,4_A5,3,83,1334,81.82,47.9,639,129.26,3,40,16.2,SUIPU/NM,High,NM,NM,NA,THETE/NM,Y,171215,FC07,7:30,THETE/SUIPU,THETE,N,N,N,not much fungus; looks young/new,1,THETE,6041 b mycorrhizas THETE,FALSE,1.2010619079357687,0.4134558841217029,1.257779796,0.45353303999999994,0.12292754376658754,0.044999390699924036
6007,a,uncolonized_roots,Bogar_6007_a_NM,4_A6,3,87,2905,-25.12,46.7,1356,3.34,0.7,20,67.2,THETE/SUIPU,Low,THETE,NM,"probably THETE present, but hard to see.",THETE/SUIPU,Y,171205,FC01,16:00,SUIPU/NM,NM,N,N,N,looks truly NM,1,NM,6007 a uncolonized_roots NM,FALSE,1.0836211687219028,0.36752224248246146,0.05607362799999998,-0.009411840000000001,0.005486804552721658,-9.34250939317427e-4
6097,a,hyphae,Bogar_6097_a_hyphae/rhizomorphs,4_A7,3,88,2262,-25.2,15.4,348,8.56,1,23,15,THETE/SUIPU,High,THETE,THETE,NA,THETE/THETE,Y,171212,FC05,13:45,THETE/THETE,THETE,N,N,N,NA,1,THETE,6097 a hyphae THETE,FALSE,1.0835332087864438,0.3694272584979883,0.055174652,0.00977949,0.005398844617262588,9.707650762094122e-4
6062,b,uncolonized_roots,Bogar_6062_b_NM,4_A8,3,89,2506,-25.22,49,1229,3.57,0.8,19,63.6,SUIPU/SUIPU,Low,SUIPU,NM?,NA,NM/NM,Y,171207,FC03,21:10,SUIPU/NM,NM,N,N,N,NA,1,NM,6062 b uncolonized_roots NM,FALSE,1.0835112187781366,0.3676061815039698,0.054949908000000006,-0.008566245000000002,0.005376854608955428,-8.50311917809099e-4
6002,a,hyphae,Bogar_6002_a_hyphae/rhizomorphs,4_A9,3,90,967,-15.57,24.9,241,8.14,1.8,17,14.1,SUIPU/SUIPU,High,SUIPU,SUIPU,NA,SUIPU/SUIPU,N,171215,FC07,16:45,MIXED/SUIPU,SUIPU,N,N,N,NA,1,SUIPU,6002 a hyphae SUIPU,FALSE,1.094120262176502,0.3692739840422378,0.16338888799999998,0.00823536,0.015985898007320865,8.174906204589383e-4
6030,b,uncolonized_roots,Bogar_6030_b_NM,4_A10,3,91,2709,-18.2,44.8,1213,2.68,0.6,17,69.4,THETE/THETE,Low,THETE,THETE,NA,THETE/THETE,Y,171219,FC11,11:55,THETE/THETE,THETE,N,N,N,"lame mycos, similar to 6071",1,THETE,6030 b uncolonized_roots THETE,FALSE,1.0912291111796324,0.3672813732007118,0.13383505199999998,-0.011838330000000001,0.013094747010451213,-0.001175120221067083
6053,a,uncolonized_roots,Bogar_6053_a_NM,4_B1,3,95,3369,-26.97,43.7,1472,4.08,0.5,18,84.1,THETE/SUIPU,Low,THETE,NM,"both sides alive, THETE probably present",THETE/SUIPU,Y,171216,FC08,17:30,THETE/SUIPU,THETE,N,N,N,most mycos VERY young.,1,THETE,6053 a uncolonized_roots THETE,FALSE,1.0815870551945945,0.36779230665584484,0.035284808,-0.006691230000000001,0.003452691025413346,-6.641867659340495e-4
6071,b,mycorrhizas,Bogar_6071_b_mycorrhizas,4_B2,3,96,1610,-9.52,43,693,5.96,1.1,17,40.1,THETE/SUIPU,Low,SUIPU,SUIPU,NA,THETE/SUIPU,N,171219,FC11,7:50,THETE/SUIPU,SUIPU,N,N,N,NA,1,SUIPU,6071 b mycorrhizas SUIPU,FALSE,1.1007703672005473,0.3684784090523287,0.231373948,2.2058999999999856e-4,0.022636003031366148,2.1915630549818044e-5
6071,b,uncolonized_roots,Bogar_6071_b_NM,4_B3,3,97,3325,-21.16,39.7,1321,5.89,0.6,18,72.1,THETE/SUIPU,Low,SUIPU,SUIPU,NA,THETE/SUIPU,N,171219,FC11,7:50,THETE/SUIPU,SUIPU,N,N,N,NA,1,SUIPU,6071 b uncolonized_roots SUIPU,FALSE,1.087974990012751,0.36845286285587314,0.10057293999999999,-3.6765000000002485e-5,0.009840625843569928,-3.6305659057433992e-6
6055,b,uncolonized_roots,Bogar_6055_b_NM,4_B4,3,98,3043,-22.23,51.3,1561,3.48,2.1,64,24.3,THETE/THETE,High,THETE,THETE,NA,THETE/THETE,N,171217,FC09,21:10,THETE/THETE,THETE,N,N,N,NA,1,THETE,6055 b uncolonized_roots THETE,FALSE,1.0867986164937136,0.3675733358167452,0.08854913599999999,-0.008897130000000001,0.008664252324532384,-8.831576050337131e-4
6058,b,uncolonized_roots,Bogar_6058_b_NM,4_B5,3,99,3356,-25.07,44.3,1486,5.28,0.7,23,66,NM/NM,Low,NM,NM,NA,NM/NM,N,171221,FC13,19:25,NM/NM,NM,N,N,N,NA,1,NM,6058 b uncolonized_roots NM,FALSE,1.0836761436021256,0.36823024544654953,0.056635487999999984,-0.0022794300000000003,0.005541779432944427,-2.2624797522935447e-4
6061,b,mycorrhizas,Bogar_6061_b_mycorrhizas,4_B6,3,100,1211,-22.85,55.5,672,4.02,1.1,14,48.4,NM/NM,Low,NM,NM,NA,NM/NM,N,171205,FC01,22:30,THETE/THETE,THETE,N,N,N,limited colonization (should be NM),1,THETE,6061 b mycorrhizas THETE,FALSE,1.0861169666970925,0.36777040961524743,0.08158207199999998,-0.006911820000000003,0.007982602527911276,-6.860838065314567e-4
6065,a,uncolonized_roots,Bogar_6065_a_NM,4_B7,3,101,3453,-5.29,45.5,1569,2.99,1.8,61,25.6,NM/NM,High,NM,THETE,NA,THETE/THETE,N,171220,FC12,16:25,THETE/THETE,THETE,N,N,N,NA,1,THETE,6065 a uncolonized_roots THETE,FALSE,1.105419413588317,0.36739450891748787,0.27890730399999997,-0.010698615000000002,0.0272850494191359,-0.0010619845042910137
6021,b,uncolonized_roots,Bogar_6021_b_NM,4_B8,3,104,3677,-27.92,44.4,1633,3.27,0.4,16,99.6,THETE/NM,Low,NM,THETE,NA,THETE/THETE,N,171221,FC13,15:05,THETE/THETE,THETE,N,N,N,see note for side A,1,THETE,6021 b uncolonized_roots THETE,FALSE,1.080542477899705,0.3674966957956684,0.02460946799999997,-0.009669195000000002,0.002408113730523853,-9.597976261104813e-4
6055,b,hyphae,Bogar_6055_b_hyphae/rhizomorphs,4_B9,3,105,2183,-29,14.6,318,8.54,0.9,20,16,THETE/THETE,High,THETE,THETE,NA,THETE/THETE,N,171217,FC09,21:10,THETE/THETE,THETE,N,N,N,NA,1,THETE,6055 b hyphae THETE,FALSE,1.0793549316519415,0.3694199597250751,0.012473291999999993,0.009705959999999996,0.0012205674827603374,9.634663032961899e-4
6010,a,mycorrhizas,Bogar_6010_a_mycorrhizas,4_B10,3,106,3188,-2,35.1,1118,15.67,1.9,61,18.4,THETE/NM,High,THETE,THETE?,NA,THETE/THETE,Y,180111,FC16,13:30,THETE/NM,THETE,N,N,N,"crust everywhere EXCEPT BF, BR (BR has a little crust, but only at top/stem -- crawled from side A)",1,THETE,6010 a mycorrhizas THETE,FALSE,1.1090350363861432,0.3720219045052912,0.315877692,0.035919405,0.030900672216962022,0.0035654110835123265
6071,a,hyphae,Bogar_6071_a_hyphae/rhizomorphs,4_B12,3,108,1380,-27.08,23.1,319,2.99,0.8,11,28.2,THETE/SUIPU,Low,THETE,THETE,NA,THETE/SUIPU,Y,171219,FC11,7:50,THETE/SUIPU,THETE,N,N,N,"mycos dark and leggy w/thin, patchy mantle at best. The usual for low N?",1,THETE,6071 a hyphae THETE,FALSE,1.0814661052687369,0.36739450891748787,0.034048716000000014,-0.010698615000000002,0.003331741099555696,-0.0010619845042910137
6080,a,uncolonized_roots,Bogar_6080_a_NM,4_C1,3,109,3078,-24.36,47.3,1457,2.51,0.6,19,78.5,THETE/THETE,Low,THETE,THETE,NA,THETE/THETE,Y,171214,FC06,13:30,THETE/THETE,THETE,N,N,N,fruiting at top. Some hyphae look almost suipu-ish. Lots of NM roots with hyphae clinging. (Young mycos? Yes. looked on compound scope and saw mantle developing at end of these ambiguous young mycos.),1,THETE,6080 a uncolonized_roots THETE,FALSE,1.0844567803066811,0.36721933092436254,0.0646139,-0.012463335000000002,0.006322416137499953,-0.0012371624974163442
6090,a,hyphae,Bogar_6090_a_hyphae/rhizomorphs,4_C2,3,110,236,-14.6,35.1,83,16.8,2.6,6,13.3,THETE/NM,High,THETE,THETE,NA,THETE/NM,Y,171220,FC12,10:30,THETE/NM,THETE,N,N,N,NA,1,THETE,6090 a hyphae THETE,FALSE,1.09518653756046,0.3724342619592301,0.174288972,0.04007385,0.017052173391278735,0.003977768537451187
6002,b,mycorrhizas,Bogar_6002_b_mycorrhizas,4_C3,3,112,3058,28.19,32.4,992,5.85,2.2,68,14.7,SUIPU/SUIPU,High,SUIPU,SUIPU,NA,SUIPU/SUIPU,Y,171215,FC07,16:45,MIXED/SUIPU,MIXED,N,N,N,"I'm finding it much easier, now, to distinguish THETE-type from SUIPU-type mycorrhizes. Sorted accordingly.",1,THETE,6002 b mycorrhizas THETE,FALSE,1.142200706487075,0.36843826502344534,0.65512876,-1.838250000000026e-4,0.06406634231789377,-1.822839833354184e-5
6033,b,uncolonized_roots,Bogar_6033_b_NM,4_C5,3,114,2783,-24.37,41.9,1167,3.34,0.9,24,47.9,SUIPU/SUIPU,Low,SUIPU,SUIPU,NA,SUIPU/SUIPU,Y,171205,FC01,7:50,MIXED/SUIPU,SUIPU,N,N,N,lots of hyphae,1,SUIPU,6033 b uncolonized_roots SUIPU,FALSE,1.0844457855090666,0.36752224248246146,0.06450152799999997,-0.009411840000000001,0.006311421339885381,-9.34250939317427e-4
6077,a,uncolonized_roots,Bogar_6077_a_NM,4_C6,3,115,3588,-26.21,42.7,1533,4.12,0.8,28,55.2,SUIPU/SUIPU,Low,SUIPU,SUIPU,NA,SUIPU/SUIPU,N,171207,FC03,19:10,SUIPU/SUIPU,SUIPU,N,N,N,all SUIPU (NM roots look Thelephoroid...),1,SUIPU,6077 a uncolonized_roots SUIPU,FALSE,1.0824227011465655,0.36780690467756255,0.04382507999999998,-0.006544170000000001,0.004288336977384288,-6.49588744216334e-4
6030,a,mycorrhizas,Bogar_6030_a_mycorrhizas,4_C7,3,116,3105,-14.37,38.5,1194,4.94,1,32,37.2,THETE/THETE,Low,THETE,THETE,NA,THETE/THETE,N,171219,FC11,11:55,THETE/THETE,THETE,N,N,N,"lame mycos, similar to 6071",1,THETE,6030 a mycorrhizas THETE,FALSE,1.0954393623723346,0.3681061631800624,0.176873528,-0.00352944,0.017304998203153454,-3.5033024171648997e-4
6020,b,mycorrhizas,Bogar_6020_b_mycorrhizas,4_C8,3,117,1423,3.74,36,512,12.2,1.3,18,28.7,SUIPU/SUIPU,Low,SUIPU,SUIPU,NA,SUIPU/NM,Y,171219,FC11,10:20,SUIPU/SUIPU,SUIPU,N,N,N,"Mostly dead mycos, w/uncolonized roots growing out.",1,SUIPU,6020 b mycorrhizas SUIPU,FALSE,1.1153425112896502,0.37075561735984436,0.38037922,0.023161949999999997,0.03720814712046905,0.0022991239380654727
6032,b,mycorrhizas,Bogar_6032_b_mycorrhizas,4_C9,3,118,2415,-25.04,43.9,1060,3.86,1,25,42.1,THETE/THETE,Low,THETE,THETE,NA,THETE/THETE,Y,171208,FC04,19:40,THETE/THETE,THETE,N,N,N,NA,1,THETE,6032 b mycorrhizas THETE,FALSE,1.083709128500928,0.3677120174599323,0.056972603999999996,-0.007500060000000002,0.005574764331746751,-7.444759618465691e-4
6044,a,mycorrhizas,Bogar_6044_a_mycorrhizas,4_C10,3,119,2568,-22.51,47.1,1209,5.82,0.9,24,50.9,NM/NM,Low,NM,THETE,NA,THETE/NM,N,171221,FC13,13:25,THETE/THETE,THETE,N,N,N,"mycos poorly developed (thin mantle, still leggy)",1,THETE,6044 a mycorrhizas THETE,FALSE,1.0864907758134548,0.3684273166463172,0.08540271999999997,-2.9412000000000025e-4,0.008356411644273587,-2.9176775461658977e-5
6041,a,mycorrhizas,Bogar_6041_a_mycorrhizas,4_C11,3,123,2299,-10.93,14.9,342,6.34,1.2,28,12.4,SUIPU/NM,High,SUIPU,THETE?,NA,THETE/NM,N,171215,FC07,7:30,THETE/SUIPU,SUIPU,N,N,N,NA,1,SUIPU,6041 a mycorrhizas SUIPU,FALSE,1.0992205879354389,0.3686170881759267,0.215529496,0.0016176599999999982,0.021086223766257683,1.6059475414781366e-4
6033,a,hyphae,Bogar_6033_a_hyphae/rhizomorphs,4_D1,3,125,626,-26.19,19.1,120,6.43,1,6,18.7,SUIPU/SUIPU,Low,SUIPU,SUIPU,NA,SUIPU/SUIPU,N,171205,FC01,7:50,SUIPU/SUIPU,SUIPU,N,N,N,grabbed some dirty hyphae off top of soil slab,1,SUIPU,6033 a hyphae SUIPU,FALSE,1.0824446916388497,0.3686499331749702,0.044049823999999974,0.0019485449999999977,0.004310327469668529,1.9343975319130458e-4
6099,a,mycorrhizas,Bogar_6099_a_mycorrhizas,4_D2,3,126,3077,-11.03,41.2,1269,5.87,2,62,20.4,NM/NM,High,NM,THETE,NA,THETE/THETE,N,180111,FC16,15:10,THETE/THETE,THETE,N,N,N,NA,1,THETE,6099 a mycorrhizas THETE,FALSE,1.0991106726678503,0.368445563940194,0.21440577599999996,-1.1029500000000092e-4,0.02097630849866916,-1.0929481584875944e-5
6051,b,mycorrhizas,Bogar_6051_b_mycorrhizas,4_D3,3,127,2175,-10.34,31.1,677,10.52,2.1,46,14.7,SUIPU/NM,High,NM,NM,NA,NM/NM,N,171217,FC09,19:15,THETE/NM,THETE,N,N,N,crust BF & BR; TONS of hyphae BR,1,THETE,6051 b mycorrhizas THETE,FALSE,1.0998690830412605,0.37014253305590034,0.22215944399999998,0.016985429999999996,0.02173471887207934,0.00168603963412145
6001,a,mycorrhizas,Bogar_6001_a_mycorrhizas,4_D4,3,128,2548,-17.78,37.9,965,8.99,1.6,42,23.1,SUIPU/NM,Low,SUIPU,SUIPU,NA,SUIPU/NM,Y,171208,FC04,21:15,SUIPU/NM,SUIPU,N,N,N,"Batch FC04: Not picking ALL TFRs, just enough for isotopes.",1,SUIPU,6001 a mycorrhizas SUIPU,FALSE,1.091690827242465,0.369584181856964,0.13855467599999996,0.011360384999999999,0.013556463073283842,0.0011276884351851257
6021,b,mycorrhizas,Bogar_6021_b_mycorrhizas,4_D5,3,130,3710,-26.42,38.9,1444,5.08,0.7,27,54.3,THETE/NM,Low,NM,THETE,NA,THETE/THETE,N,171221,FC13,15:05,THETE/THETE,THETE,N,N,N,see note for side A,1,THETE,6021 b mycorrhizas THETE,FALSE,1.082191800387264,0.3681572559154578,0.04146526799999997,-0.003014730000000001,0.004057436218082744,-2.992375063211039e-4
6039,b,uncolonized_roots,Bogar_6039_b_NM,4_D6,3,131,2321,-26.62,56.5,1311,5.39,0.8,18,74.7,THETE/NM,Low,NM,NM,NA,THETE/NM,Y,171218,FC10,10:25,THETE/NM,NM,N,N,N,NA,1,NM,6039 b uncolonized_roots NM,FALSE,1.0819718939000171,0.3682703896430655,0.03921782799999998,-0.0018750150000000024,0.0038375297308359535,-1.861037787133646e-4
6070,a,uncolonized_roots,Bogar_6070_a_NM,4_D7,3,132,2462,-3.36,50.7,1248,5.18,2.1,52,24.1,SUIPU/NM,High,SUIPU,THETE,NA,THETE/THETE,Y,180109,FC14,8:35,THETE/THETE,THETE,N,N,N,"this plant is HUGE! Lots of THETE crust AF, some in AR, BF, BR.",1,THETE,6070 a uncolonized_roots THETE,FALSE,1.1075404644889026,0.3681937506943716,0.3005951,-0.0026470800000000026,0.029406100319721462,-2.6274272740728355e-4
6043,b,mycorrhizas,Bogar_6043_b_mycorrhizas,4_D9,3,134,2173,25.14,28.1,611,5.33,1.9,42,14.6,SUIPU/SUIPU,High,SUIPU,SUIPU,NA,SUIPU/SUIPU,Y,171206,FC02,11:10,SUIPU/SUIPU,SUIPU,N,N,N,thrips damage on leaves,1,SUIPU,6043 b mycorrhizas SUIPU,FALSE,1.1388510941967473,0.3682484928126127,0.6208553,-0.0020956050000000013,0.06071673002756617,-2.0800060916620344e-4
6024,b,uncolonized_roots,Bogar_6024_b_NM,4_D12,3,137,2494,-10.01,48.6,1212,5.92,1.7,44,27.8,THETE/NM,High,NM,THETE,NA,THETE/THETE,Y,180109,FC14,10:50,THETE/THETE,THETE,N,N,N,NA,1,THETE,6024 b uncolonized_roots THETE,FALSE,1.1002317969342232,0.36846381122738675,0.22586772,7.352999999999844e-5,0.022097432765042058,7.31780560786488e-6
6011,a,mycorrhizas,Bogar_6011_a_mycorrhizas,4_E1,3,139,2261,-18.31,36.7,830,4.85,0.8,19,43.3,THETE/SUIPU,Low,THETE,THETE,NA,THETE/SUIPU,N,171221,FC13,11:05,THETE/SUIPU,THETE,N,N,N,"kind of pathetic mycos (leggy, not light/swollen)",1,THETE,6011 a mycorrhizas THETE,FALSE,1.091108184831788,0.36807331782249375,0.13259896,-0.0038603250000000026,0.012973820662606883,-3.831755992851349e-4
6052,a,uncolonized_roots,Bogar_6052_a_NM,4_E2,3,140,3761,-19.56,46.6,1753,2.96,1.3,48,36.6,THETE/SUIPU,High,THETE,THETE,NA,THETE/NM,Y,171220,FC12,18:50,MIXED/THETE,THETE,N,N,N,NA,1,THETE,6052 a uncolonized_roots THETE,FALSE,1.089734001016182,0.3673835603109647,0.11855246,-0.010808910000000001,0.011599636847000827,-0.0010729331108141893
6040,a,uncolonized_roots,Bogar_6040_a_NM,4_E3,3,141,2979,-22.62,42,1251,4.93,1.3,40,31.4,THETE/NM,High,THETE,THETE,NA,THETE/NM,N,171217,FC09,18:10,THETE/NM,THETE,N,N,N,NA,1,THETE,6040 a uncolonized_roots THETE,FALSE,1.0863698378791018,0.3681025136969575,0.08416662799999998,-0.0035662050000000024,0.008235473709920615,-3.5397972482137385e-4
6061,b,uncolonized_roots,Bogar_6061_b_NM,4_E4,3,142,3182,-24.2,39.9,1270,3.92,0.5,15,85.2,NM/NM,Low,NM,NM,NA,NM/NM,N,171205,FC01,22:30,THETE/THETE,THETE,N,N,N,limited colonization (should be NM),1,THETE,6061 b uncolonized_roots THETE,FALSE,1.0846326967360993,0.3677339145261963,0.066411852,-0.007279470000000001,0.006498332566918119,-7.225788955825818e-4
6044,b,uncolonized_roots,Bogar_6044_b_NM,4_E5,3,143,3495,-22.15,47,1644,5.55,0.7,25,66,NM/NM,Low,NM,NM,NA,THETE/NM,Y,171221,FC13,13:25,THETE/THETE,THETE,Y,N,N,v. little fungus evident. I'm noticing black spores on the roots that remind me of rose rust aeciospores.,1,THETE,6044 b uncolonized_roots THETE,FALSE,1.0868865706218445,0.368328781143885,0.08944811200000001,-0.001286775000000002,0.00875220645266328,-1.2771227789387662e-4
6045,a,uncolonized_roots,Bogar_6045_a_NM,4_E6,3,144,3752,-25.52,44.2,1659,4.4,0.6,21,77.4,THETE/THETE,Low,THETE,THETE,NA,THETE/THETE,N,171207,FC03,11:45,THETE/THETE,THETE,N,N,N,NA,1,THETE,6045 a uncolonized_roots THETE,FALSE,1.0831813674802615,0.36790909070980865,0.051578747999999994,-0.0055147500000000006,0.0050470033110803225,-5.474027119702352e-4
6026,b,uncolonized_roots,Bogar_6026_b_NM,4_E7,3,145,2762,-12.18,46.2,1276,3.78,1.5,41,31.3,THETE/SUIPU,High,SUIPU,THETE?,NA,THETE/THETE,N,180110,FC15,8:00,THETE/THETE,THETE,N,N,N,"fewer live mycos than A; sorted squishy brown/black ones into ""other"" envelope.",1,THETE,6026 b uncolonized_roots THETE,FALSE,1.0978466295303717,0.3676828213566079,0.201482996,-0.007794180000000002,0.01971226536119053,-7.736720651709827e-4
6011,a,uncolonized_roots,Bogar_6011_a_NM,4_E8,3,146,3561,-22.58,45,1602,4.53,0.6,23,69.9,THETE/SUIPU,Low,THETE,THETE,NA,THETE/SUIPU,N,171221,FC13,11:05,THETE/SUIPU,THETE,N,N,N,"kind of pathetic mycos (leggy, not light/swollen)",1,THETE,6011 a uncolonized_roots THETE,FALSE,1.0864138153439926,0.3679565341535284,0.084616116,-0.005036805,0.008279451174811436,-4.999592682504717e-4
6067,b,mycorrhizas,Bogar_6067_b_mycorrhizas,4_E9,4,12,1990,-23.78,31.8,633,5.46,0.8,17,37.8,THETE/SUIPU,Low,SUIPU,SUIPU,NA,THETE/SUIPU,Y,171207,FC03,14:00,MIXED/THETE,MIXED,N,N,N,"mostly THETE (some may be NM roots), a few dead or nearly dead SUIPU. Not really any dead THETE.",1,SUIPU,6067 b mycorrhizas SUIPU,FALSE,1.08509447438629,0.36829593593309584,0.07113147599999997,-0.0016176600000000014,0.00696011021710885,-1.605574886830441e-4
6008,b,mycorrhizas,Bogar_6008_b_mycorrhizas,4_E11,4,14,1500,-25.96,38.3,575,6.32,1.1,17,34.7,SUIPU/SUIPU,Low,SUIPU,NM?,NA,NM/NM,Y,171214,FC06,8:10,SUIPU/SUIPU,SUIPU,N,N,N,v. little colonization,1,SUIPU,6008 b mycorrhizas SUIPU,FALSE,1.0826975815973656,0.3686097892843095,0.04663437999999998,0.0015441299999999997,0.004563217428184441,1.5329586253060024e-4
6053,a,mycorrhizas,Bogar_6053_a_mycorrhizas,4_F1,4,16,2821,-27.21,43.6,1231,5.12,0.6,18,67.5,THETE/SUIPU,Low,THETE,NM,"both sides alive, THETE probably present",THETE/SUIPU,Y,171216,FC08,17:30,THETE/SUIPU,THETE,N,N,N,most mycos VERY young.,1,THETE,6053 a mycorrhizas THETE,FALSE,1.0813231640659362,0.36817185383023165,0.03258787999999998,-0.002867670000000001,0.0031887998967550235,-2.8463959154723106e-4
6029,a,mycorrhizas,Bogar_6029_a_mycorrhizas,4_F2,4,17,264,-26.24,54.5,144,1.2,1.5,4,35.6,THETE/THETE,Low,THETE,THETE?,NA,THETE/THETE,N,171216,FC08,10:20,THETE/THETE,THETE,N,N,N,"found 9 mycos total on whole root system, not much hyphae",1,THETE,6029 a mycorrhizas THETE,FALSE,1.082389715389806,0.3667412378500512,0.04348796400000001,-0.01727955,0.0042553512206249255,-0.0017152555717276918
6071,a,uncolonized_roots,Bogar_6071_a_NM,4_F3,4,18,2004,-26.04,46.3,928,5.87,0.6,11,82.3,THETE/SUIPU,Low,THETE,THETE,NA,THETE/SUIPU,Y,171219,FC11,7:50,THETE/SUIPU,THETE,N,N,N,"mycos dark and leggy w/thin, patchy mantle at best. The usual for low N?",1,THETE,6071 a uncolonized_roots THETE,FALSE,1.0826096200193258,0.368445563940194,0.045735404,-1.1029500000000092e-4,0.004475255850144633,-1.0929481584875944e-5
6057,b,mycorrhizas,Bogar_6057_b_mycorrhizas,4_F4,4,19,3510,-24.11,49.9,1753,6.01,1,34,50.8,SUIPU/NM,Low,NM,NM?,NA,SUIPU/NM,N,171205,FC01,12:05,THETE/NM,THETE,N,N,N,NA,1,THETE,6057 b mycorrhizas THETE,FALSE,1.084731649452674,0.3684966563274905,0.06742319999999999,4.044149999999979e-4,0.006597285283492793,4.016290571162706e-5
6032,b,uncolonized_roots,Bogar_6032_b_NM,4_F5,4,21,2581,-22.97,50.4,1302,3.55,0.6,15,87.6,THETE/THETE,Low,THETE,THETE,NA,THETE/THETE,Y,171208,FC04,19:40,THETE/THETE,THETE,N,N,N,NA,1,THETE,6032 b uncolonized_roots THETE,FALSE,1.08598503339322,0.3675988824642359,0.080233608,-0.008639775000000002,0.007850669224038764,-8.57610957542998e-4
6072,a,mycorrhizas,Bogar_6072_a_mycorrhizas,4_F7,4,23,2694,-23.9,43.2,1164,6.13,1.3,34,33.9,THETE/THETE,Low,THETE,THETE,NA,THETE/THETE,N,171218,FC10,14:05,THETE/THETE,THETE,N,N,N,NA,1,THETE,6072 a mycorrhizas THETE,FALSE,1.08496253835476,0.3685404497606086,0.069783012,8.455949999999984e-4,0.006828174185578906,8.395633882973819e-5
